0,0,0,0,0,0,0,-0.16623,0.062771,-0.49846,-0.077057,0.11497,0.082042,0.33234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.17354,0.06553,-0.52036,-0.080443,0.12003,0.085648,0.34694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.181,0.068348,-0.54274,-0.083903,0.12519,0.089331,0.36186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.18862,0.071225,-0.56559,-0.087435,0.13046,0.093092,0.3771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.1964,0.074162,-0.58891,-0.09104,0.13584,0.096931,0.39265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.20433,0.077158,-0.61271,-0.094718,0.14133,0.10085,0.40851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.21243,0.080214,-0.63697,-0.098469,0.14692,0.10484,0.42469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.22067,0.083328,-0.6617,-0.10229,0.15263,0.10891,0.44118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.22908,0.086502,-0.68691,-0.10619,0.15844,0.11306,0.45798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.23764,0.089736,-0.71259,-0.11016,0.16436,0.11729,0.4751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.24636,0.093029,-0.73873,-0.1142,0.1704,0.12159,0.49254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.25524,0.096381,-0.76535,-0.11832,0.17654,0.12597,0.51028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.26427,0.099792,-0.79244,-0.1225,0.18278,0.13043,0.52834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.27347,0.10326,-0.82,-0.12676,0.18914,0.13497,0.54672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.28281,0.10679,-0.84804,-0.1311,0.19561,0.13958,0.56541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.29232,0.11038,-0.87654,-0.1355,0.20218,0.14427,0.58442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.30198,0.11403,-0.90551,-0.13998,0.20886,0.14904,0.60373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.3118,0.11774,-0.93496,-0.14454,0.21566,0.15389,0.62337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.32178,0.12151,-0.96488,-0.14916,0.22256,0.15881,0.64331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.33192,0.12533,-0.99526,-0.15386,0.22957,0.16381,0.66357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.34221,0.12922,-1.0261,-0.15863,0.23669,0.16889,0.68415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.35265,0.13317,-1.0575,-0.16347,0.24391,0.17405,0.70504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.36326,0.13717,-1.0893,-0.16839,0.25125,0.17928,0.72624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.37402,0.14123,-1.1215,-0.17338,0.25869,0.1846,0.74776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.38494,0.14536,-1.1543,-0.17844,0.26624,0.18998,0.76959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.39602,0.14954,-1.1875,-0.18357,0.2739,0.19545,0.79173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.40725,0.15378,-1.2212,-0.18878,0.28167,0.201,0.81419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.41864,0.15808,-1.2553,-0.19406,0.28955,0.20662,0.83697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.43019,0.16244,-1.29,-0.19942,0.29754,0.21232,0.86005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.4419,0.16686,-1.3251,-0.20484,0.30564,0.21809,0.88345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.45376,0.17134,-1.3606,-0.21034,0.31384,0.22395,0.90717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.46578,0.17588,-1.3967,-0.21591,0.32215,0.22988,0.9312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.47796,0.18048,-1.4332,-0.22156,0.33058,0.23589,0.95554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.49029,0.18514,-1.4702,-0.22727,0.33911,0.24198,0.9802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.50278,0.18985,-1.5076,-0.23306,0.34775,0.24814,1.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.51543,0.19463,-1.5455,-0.23893,0.35649,0.25438,1.0305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.52824,0.19947,-1.5839,-0.24486,0.36535,0.26071,1.0561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.5412,0.20436,-1.6228,-0.25087,0.37432,0.2671,1.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.55432,0.20932,-1.6622,-0.25695,0.38339,0.27358,1.1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.56759,0.21433,-1.702,-0.26311,0.39257,0.28013,1.1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.58103,0.2194,-1.7422,-0.26933,0.40186,0.28676,1.1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.59462,0.22453,-1.783,-0.27563,0.41126,0.29347,1.1888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.60837,0.22972,-1.8242,-0.28201,0.42077,0.30025,1.2163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.62227,0.23497,-1.8659,-0.28845,0.43039,0.30712,1.2441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.63633,0.24028,-1.9081,-0.29497,0.44012,0.31406,1.2722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.65055,0.24565,-1.9507,-0.30156,0.44995,0.32107,1.3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.66493,0.25108,-1.9938,-0.30823,0.45989,0.32817,1.3293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.67946,0.25657,-2.0374,-0.31496,0.46995,0.33534,1.3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.69415,0.26212,-2.0815,-0.32177,0.48011,0.34259,1.3878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.709,0.26772,-2.126,-0.32866,0.49038,0.34992,1.4175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.72401,0.27339,-2.171,-0.33561,0.50075,0.35733,1.4474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.73917,0.27912,-2.2164,-0.34264,0.51124,0.36481,1.4778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.75449,0.2849,-2.2624,-0.34974,0.52184,0.37237,1.5084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.76996,0.29074,-2.3088,-0.35691,0.53254,0.38001,1.5393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.7856,0.29665,-2.3557,-0.36416,0.54335,0.38772,1.5706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.80123,0.30255,-2.4025,-0.37141,0.55417,0.39544,1.6018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.81671,0.30839,-2.4489,-0.37858,0.56487,0.40308,1.6328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.83203,0.31418,-2.4949,-0.38568,0.57547,0.41064,1.6634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.84719,0.3199,-2.5403,-0.39271,0.58595,0.41812,1.6937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.86219,0.32557,-2.5853,-0.39967,0.59633,0.42553,1.7237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.87704,0.33118,-2.6298,-0.40655,0.6066,0.43285,1.7534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.89173,0.33672,-2.6739,-0.41336,0.61676,0.44011,1.7828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.90626,0.34221,-2.7175,-0.4201,0.62681,0.44728,1.8118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.92064,0.34764,-2.7606,-0.42676,0.63676,0.45437,1.8406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.93486,0.35301,-2.8032,-0.43335,0.64659,0.46139,1.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.94892,0.35832,-2.8454,-0.43987,0.65632,0.46833,1.8971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.96283,0.36357,-2.8871,-0.44632,0.66593,0.47519,1.9249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.97658,0.36876,-2.9283,-0.45269,0.67544,0.48198,1.9524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.99017,0.37389,-2.9691,-0.45899,0.68484,0.48869,1.9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.0036,0.37897,-3.0093,-0.46522,0.69413,0.49532,2.0064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.0169,0.38398,-3.0492,-0.47137,0.70332,0.50187,2.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.03,0.38893,-3.0885,-0.47745,0.71239,0.50834,2.0592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.043,0.39383,-3.1274,-0.48346,0.72136,0.51474,2.0851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.0558,0.39866,-3.1658,-0.4894,0.73021,0.52106,2.1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.0684,0.40344,-3.2037,-0.49526,0.73896,0.5273,2.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.0809,0.40816,-3.2412,-0.50105,0.7476,0.53347,2.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.0932,0.41281,-3.2781,-0.50677,0.75613,0.53956,2.1856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.1054,0.41741,-3.3146,-0.51241,0.76455,0.54556,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.1174,0.42195,-3.3507,-0.51798,0.77287,0.5515,2.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.1293,0.42643,-3.3862,-0.52348,0.78107,0.55735,2.2577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.141,0.43085,-3.4213,-0.52891,0.78917,0.56313,2.2811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.1525,0.43521,-3.456,-0.53426,0.79715,0.56883,2.3042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.1639,0.43951,-3.4901,-0.53954,0.80503,0.57445,2.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.1752,0.44376,-3.5238,-0.54475,0.8128,0.58,2.3494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.1863,0.44794,-3.557,-0.54988,0.82046,0.58546,2.3716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.1972,0.45206,-3.5898,-0.55495,0.82802,0.59085,2.3934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.2079,0.45613,-3.6221,-0.55993,0.83546,0.59616,2.4149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.2185,0.46013,-3.6539,-0.56485,0.8428,0.6014,2.4361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.229,0.46408,-3.6852,-0.56969,0.85002,0.60655,2.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.2393,0.46796,-3.7161,-0.57447,0.85714,0.61163,2.4776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.2494,0.47179,-3.7464,-0.57916,0.86415,0.61664,2.4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.2594,0.47556,-3.7763,-0.58379,0.87105,0.62156,2.5178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.2692,0.47926,-3.8058,-0.58834,0.87784,0.62641,2.5374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.2789,0.48291,-3.8348,-0.59282,0.88453,0.63118,2.5568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.2884,0.4865,-3.8633,-0.59723,0.8911,0.63587,2.5758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.2977,0.49003,-3.8913,-0.60156,0.89757,0.64048,2.5945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.3069,0.4935,-3.9189,-0.60582,0.90392,0.64502,2.6128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.3159,0.49691,-3.946,-0.61001,0.91017,0.64948,2.6309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.3248,0.50027,-3.9726,-0.61412,0.91631,0.65386,2.6486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.3336,0.50356,-3.9987,-0.61816,0.92234,0.65816,2.6661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
